threads,time
1020,431.556
1020,995.514
1020,423.402
1020,420.43199999999996
1020,418.80899999999997
1020,415.396
1020,415.676
1020,411.14099999999996
1020,1001.0619999999999
1020,402.334
1020,401.59
1020,399.916
1020,399.363
1020,398.48
1020,397.45399999999995
1020,384.083
1020,379.564
1020,368.762
1020,367.94500000000005
1020,368.149
1020,364.62899999999996
1020,364.968
1020,363.038
1020,362.24
1020,360.12
1020,358.836
1020,358.044
1020,357.836
1020,355.388
1020,353.909
1020,351.512
1020,345.30100000000004
1020,345.224
1020,345.736
1020,345.59000000000003
1020,344.167
1020,343.04400000000004
1020,343.902
1020,343.59499999999997
1020,339.56199999999995
1020,340.05400000000003
1020,339.48499999999996
1020,336.729
1020,337.413
1020,338.205
1020,338.332
1020,338.32099999999997
1020,335.656
1020,336.156
1020,336.02700000000004
1020,336.957
1020,335.701
1020,336.66499999999996
1020,337.557
1020,337.071
1020,335.90700000000004
1020,336.489
1020,336.183
1020,337.1
1020,336.99899999999997
1020,336.754
1020,337.123
1020,336.893
1020,336.601
1020,336.897
1020,336.96500000000003
1020,336.968
1020,1058.5230000000001
1020,1059.25
1020,336.09299999999996
1020,335.219
1020,335.254
1020,335.263
1020,335.781
1020,335.509
1020,335.552
1020,1064.928
1020,334.14300000000003
1020,333.243
1020,331.104
1020,331.15
1020,330.969
1020,1068.646
1020,330.43600000000004
1020,330.36
1020,330.84000000000003
1020,330.98699999999997
1020,329.07399999999996
1020,329.453
1020,329.983
1020,330.044
1020,329.536
1020,328.84999999999997
1020,329.25
1020,329.447
1020,328.754
1020,328.748
1020,329.258
1020,329.87
1020,1080.147
1020,330.274
1020,330.315
1020,330.49699999999996
1020,330.90799999999996
1020,331.286
1020,331.86
1020,332.48699999999997
1020,333.113
1020,333.72499999999997
1020,334.13599999999997
1020,334.2
1020,333.206
1020,333.537
1020,333.90500000000003
1020,334.185
1020,333.986
1020,334.175
1020,334.157
1020,334.497
1020,333.65099999999995
1020,333.17900000000003
1020,333.73
1020,334.098
1020,334.37600000000003
1020,334.57
1020,333.81699999999995
1020,334.345
1020,334.41900000000004
1020,334.95399999999995
1020,335.24399999999997
1020,335.807
1020,335.656
1020,335.96
1020,336.61400000000003
1020,337.252
1020,336.994
1020,335.868
1020,336.071
1020,334.90799999999996
1020,334.68399999999997
1020,335.17900000000003
1020,335.504
1020,335.656
1020,336.21299999999997
1020,336.39599999999996
1020,336.825
1020,336.793
1020,336.135
1020,336.51399999999995
1020,336.741
1020,1116.942
1020,336.787
1020,337.003
1020,337.586
1020,337.969
1020,337.618
1020,335.61999999999995
1020,335.923
1020,336.34799999999996
1020,336.784
1020,337.32
1020,337.832
1020,338.526
1020,339.181
1020,339.849
1020,340.43899999999996
1020,341.021
1020,341.6
1020,341.913
1020,1129.852
1020,1129.9289999999999
1020,1130.663
1020,342.33799999999997
1020,342.817
1020,342.852
1020,342.577
1020,343.106
1020,342.89599999999996
1020,340.913
1020,341.349
1020,341.892
1020,342.473
1020,342.296
1020,342.52
1020,343.13500000000005
1020,342.726
1020,342.96700000000004
1020,342.22799999999995
1020,342.808
1020,343.34700000000004
1020,343.263
1020,343.588
1020,343.324
1020,342.566
1020,342.86499999999995
1020,343.018
1020,343.61
1020,344.214
1020,344.66400000000004
1020,1148.642
1020,344.576
1020,1149.754
1020,345.325
1020,345.842
1020,346.481
1020,347.017
1020,347.382
1020,347.796
1020,348.00199999999995
1020,1155.462
1020,1154.9199999999998
1020,1154.9499999999998
1020,347.39799999999997
1020,347.97
1020,348.51500000000004
1020,348.997
1020,349.545
1020,350.069
1020,350.707
1020,351.334
1020,351.925
1020,352.522
1020,353.151
1020,353.762
1020,354.118
1020,354.618
1020,355.048
1020,355.48999999999995
1020,356.069
1020,356.34700000000004
1020,1168.852
1020,356.94599999999997
1020,357.676
1020,357.646
1020,358.282
1020,1171.972
1020,1172.29
1020,1171.984
1020,1167.559
1020,1255.293
1020,1164.523
1020,1158.659
1020,1256.758
1020,1156.588
1020,1156.772
1020,1150.6000000000001
1020,1147.086
1020,1142.7959999999998
1020,1255.4099999999999
1020,1227.974
1020,1208.3200000000002
1020,1207.9789999999998
1020,1206.0539999999999
1020,1200.531
1020,742.042
1020,1188.686
1020,666.7189999999999
1020,1188.906
1020,1188.545
1020,575.951
1020,548.389
1020,528.451
1020,526.87
1020,504.59200000000004
1020,500.533
1020,456.32800000000003
1020,456.48199999999997
1020,453.721
1020,452.654
1020,437.047
1020,437.589
1020,433.068
1020,433.284
1020,431.276
1020,429.984
1020,427.197
1020,427.665
1020,427.688
1020,421.617
1020,415.14099999999996
1020,413.64099999999996
1020,411.948
1020,409.482
1020,406.995
1020,404.279
1020,402.09299999999996
1020,401.46
1020,394.98699999999997
1020,1206.867
1020,1176.245
1020,1262.511
1020,531.314
1020,1212.386
1020,445.819
1020,444.564
1020,436.924
1020,423.618
1020,1215.309
1020,1214.319
1020,680.819
1040,3.236
1040,7.51
1040,10.887
1040,21.688
1040,3.5860000000000003
1040,4.796
1040,2.023
1040,1.557
1040,1.503
1040,42.554
1040,1.287
1040,48.747
1040,49.998
1040,51.201
1040,1.488
1040,0.963
1040,1.0859999999999999
1040,1.082
1040,1.074
1040,58.722
1040,1.163
1040,1.288
1040,0.9359999999999999
1040,62.827999999999996
1040,68.547
1040,65.26
1040,65.85499999999999
1040,1.1869999999999998
1040,1.266
1040,1.213
1040,1.1360000000000001
1040,72.69
1040,1.497
1040,1.231
1040,1.174
1040,1.261
1040,78.96000000000001
1040,1.008
1040,1.209
1040,81.64
1040,82.753
1040,1.1820000000000002
1040,91.709
1040,84.26400000000001
1040,85.475
1040,0.891
1040,0.808
1040,1.0070000000000001
1040,0.866
1040,1.1
1040,90.402
1040,91.244
1040,101.324
1040,1.031
1040,92.193
1040,93.132
1040,93.92399999999999
1040,0.885
1040,0.9129999999999999
1040,1.0790000000000002
1040,98.59
1040,100.415
1040,101.7
1040,1.0399999999999998
1040,1.093
1040,1.045
1040,1.2080000000000002
1040,0.905
1040,107.25
1040,108.03599999999999
1040,1.157
1040,0.884
1040,110.679
1040,111.484
1040,112.19800000000001
1040,112.949
1040,113.723
1040,114.448
1040,115.075
1040,115.802
1040,116.54599999999999
1040,117.343
1040,118.057
1040,118.60900000000001
1040,119.336
1040,119.908
1040,120.542
1040,121.52399999999999
1040,122.312
1040,122.95200000000001
1040,123.655
1040,139.587
1040,125.01899999999999
1040,125.78900000000002
1040,126.48300000000002
1040,127.21099999999998
1040,127.947
1040,128.675
1040,129.198
1040,128.601
1040,129.159
1040,129.874
1040,130.653
1040,131.373
1040,132.071
1040,131.555
1040,132.193
1040,132.94500000000002
1040,140.604
1040,133.643
1040,133.397
1040,153.557
1040,134.663
1040,135.216
1040,135.965
1040,136.412
1040,136.92
1040,136.864
1040,137.631
1040,138.13400000000001
1040,138.75199999999998
1040,139.33200000000002
1040,140.03799999999998
1040,140.77700000000002
1040,162.757
1040,141.791
1040,142.124
1040,142.68900000000002
1040,143.453
1040,144.186
1040,144.90200000000002
1040,145.695
1040,146.476
1040,147.204
1040,147.939
1040,148.505
1040,171.71800000000002
1040,148.948
1040,149.688
1040,150.368
1040,150.953
1040,151.624
1040,152.472
1040,153.114
1040,153.815
1040,154.561
1040,155.13299999999998
1040,155.566
1040,156.285
1040,156.982
1040,157.565
1040,158.292
1040,158.821
1040,159.512
1040,160.081
1040,159.803
1040,160.751
1040,161.632
1040,162.45100000000002
1040,163.161
1040,163.854
1040,164.562
1040,165.105
1040,165.68099999999998
1040,166.302
1040,193.76
1040,167.47799999999998
1040,168.31199999999998
1040,169.11100000000002
1040,169.02100000000002
1040,169.71
1040,170.494
1040,198.421
1040,169.456
1040,170.16500000000002
1040,170.88400000000001
1040,171.569
1040,172.215
1040,172.97
1040,173.608
1040,203.612
1040,172.49900000000002
1040,173.234
1040,174.0
1040,174.603
1040,175.343
1040,175.727
1040,176.263
1040,176.94
1040,177.673
1040,178.461
1040,178.794
1040,179.494
1040,180.15800000000002
1040,180.951
1040,181.68599999999998
1040,182.419
1040,215.88
1040,215.827
1040,182.484
1040,183.253
1040,184.0
1040,184.768
1040,185.694
1040,186.558
1040,187.071
1040,187.56900000000002
1040,188.305
1040,189.214
1040,190.04399999999998
1040,190.878
1040,191.591
1040,192.22400000000002
1040,192.976
1040,193.686
1040,194.388
1040,194.965
1040,229.867
1040,230.786
1040,194.909
1040,195.53300000000002
1040,196.246
1040,196.883
1040,197.597
1040,198.33
1040,199.035
1040,234.933
1040,200.383
1040,199.742
1040,200.555
1040,201.267
1040,201.951
1040,202.732
1040,203.407
1040,204.057
1040,204.833
1040,242.505
1040,204.33399999999997
1040,205.027
1040,205.625
1040,206.33
1040,207.047
1040,207.74599999999998
1040,208.47
1040,209.207
1040,209.976
1040,249.43
1040,210.694
1040,210.35000000000002
1040,211.062
1040,211.782
1040,212.534
1040,213.262
1040,213.841
1040,214.339
1040,215.189
1040,216.092
1040,216.756
1040,217.38
1040,218.29299999999998
1040,219.137
1040,219.972
1040,261.17
1040,220.135
1040,221.07399999999998
1040,221.85
1040,222.406
1040,223.20999999999998
1040,223.924
1040,224.723
1040,225.457
1040,225.978
1040,226.75
1040,226.441
1040,227.173
1040,227.727
1040,228.443
1040,229.25
1040,229.87
1040,230.575
1040,275.165
1040,231.075
1040,276.644
1040,232.737
1040,233.643
1040,234.38899999999998
1040,236.042
1040,280.47299999999996
1040,234.51500000000001
1040,235.267
1040,235.97899999999998
1040,236.621
1040,237.334
1040,238.16799999999998
1040,238.871
1040,239.582
1040,240.297
1040,241.073
1040,241.845
1040,242.65300000000002
1040,243.41299999999998
1040,244.12
1040,244.929
1040,244.46
1040,245.081
1040,245.815
1040,246.461
1040,247.204
1040,247.988
1040,248.825
1040,249.592
1040,250.3
1040,249.974
1040,250.75799999999998
1040,251.59900000000002
1040,252.343
1040,302.247
1040,253.108
1040,253.917
1040,254.73499999999999
1040,255.63200000000003
1040,256.377
1040,257.098
1040,307.426
1040,257.66499999999996
1040,258.23699999999997
1040,258.924
1040,259.56
1040,260.26
1040,260.98199999999997
1040,261.776
1040,262.442
1040,263.155
1040,263.84200000000004
1040,263.319
1040,316.647
1040,264.743
1040,265.389
1040,266.002
1040,265.90999999999997
1040,266.657
1040,267.398
1040,268.091
1040,268.78000000000003
1040,269.46999999999997
1040,270.189
1040,324.507
1040,270.522
1040,271.19
1040,271.72400000000005
1040,272.39000000000004
1040,273.09299999999996
1040,273.839
1040,274.53
1040,275.218
1040,330.95799999999997
1040,275.758
1040,276.463
1040,277.186
1040,277.92699999999996
1040,278.655
1040,279.412
1040,280.175
1040,280.92
1040,281.33200000000005
1040,281.27000000000004
1040,339.21299999999997
1040,281.748
1040,282.46700000000004
1040,283.12100000000004
1040,283.789
1040,284.523
1040,285.25899999999996
1040,286.07500000000005
1040,286.82
1040,287.54999999999995
1040,288.27799999999996
1040,289.06399999999996
1040,289.846
1040,290.569
1040,291.346
1040,292.151
1040,291.906
1040,292.663
1040,293.451
1040,294.214
1040,294.966
1040,295.474
1040,296.208
1040,356.88399999999996
1040,296.485
1040,297.144
1040,297.921
1040,298.704
1040,299.402
1040,361.44
1040,299.814
1040,362.771
1040,301.11
1040,301.107
1040,364.24600000000004
1040,301.645
1040,302.21700000000004
1040,302.86800000000005
1040,303.588
1040,304.203
1040,304.812
1040,304.097
1040,304.733
1040,305.35499999999996
1040,306.035
1040,306.752
1040,307.367
1040,308.074
1040,308.78
1040,308.334
1040,308.892
1040,309.595
1040,375.855
1040,310.815
1040,311.543
1040,312.232
1040,312.956
1040,313.68800000000005
1040,380.199
1040,314.789
1040,315.533
1040,315.882
1040,316.382
1040,317.112
1040,317.85999999999996
1040,318.635
1040,319.412
1040,320.127
1040,320.925
1040,321.699
1040,322.442
1040,322.21
1040,322.952
1040,323.682
1040,324.521
1040,325.11400000000003
1040,325.804
1040,326.593
1040,326.259
1040,327.099
1040,327.646
1040,328.454
1040,329.236
1040,399.59099999999995
1040,330.166
1040,401.113
1040,331.122
1040,331.746
1040,332.43
1040,333.181
1040,333.135
1040,333.902
1040,334.694
1040,335.449
1040,407.322
1040,335.438
1040,336.197
1040,409.54699999999997
1040,336.459
1040,337.209
1040,337.955
1040,338.698
1040,339.437
1040,340.2
1040,340.962
1040,341.72
1040,342.368
1040,343.08
1040,343.831
1040,343.638
1040,344.366
1040,344.995
1040,345.615
1040,346.381
1040,422.551
1040,346.724
1040,347.402
1040,348.094
1040,348.848
1040,349.62100000000004
1040,427.16900000000004
1040,350.071
1040,350.642
1040,351.373
1040,430.284
1040,352.476
1040,353.18
1040,353.865
1040,354.231
1040,439.855
1040,355.412
1040,356.056
1040,356.15799999999996
1040,356.86899999999997
1040,357.536
1040,357.399
1040,358.09499999999997
1040,358.798
1040,359.436
1040,360.24600000000004
1040,441.873
1040,360.77
1040,443.339
1040,362.217
1040,362.887
1040,363.656
1040,363.57800000000003
1040,363.48900000000003
1040,364.214
1040,364.95300000000003
1040,365.316
1040,365.319
1040,365.89500000000004
1040,366.531
1040,449.89099999999996
1040,366.911
1040,367.61899999999997
1040,368.415
1040,369.2
1040,369.44100000000003
1040,369.17499999999995
1040,369.878
1040,370.615
1040,371.37199999999996
1040,372.077
1040,372.80400000000003
1040,372.389
1040,373.105
1040,373.847
1040,374.532
1040,375.22499999999997
1040,375.94300000000004
1040,375.758
1040,376.454
1040,377.176
1040,377.88500000000005
1040,378.63599999999997
1040,379.328
1040,466.443
1040,467.219
1040,380.992
1040,381.749
1040,382.05400000000003
1040,382.761
1040,382.484
1040,383.164
1040,383.851
1040,384.536
1040,473.711
1040,385.084
1040,385.832
1040,386.53
1040,387.227
1040,387.916
1040,388.598
1040,478.799
1040,388.934
1040,389.598
1040,390.318
1040,391.034
1040,391.754
1040,482.966
1040,392.98699999999997
1040,393.10299999999995
1040,393.483
1040,393.609
1040,394.366
1040,496.201
1040,395.589
1040,395.364
1040,396.064
1040,396.812
1040,396.764
1040,397.46500000000003
1040,397.606
1040,403.845
1040,417.039
1040,512.976
1040,429.182
1040,450.748
1040,500.46000000000004
1040,505.609
1040,603.11
1040,513.288
1040,571.66
1040,590.292
1040,618.585
1040,721.51
1040,725.735
1040,733.957
1040,838.236
1040,747.413
1040,762.562
1040,762.199
1040,774.957
1040,784.117
1040,784.391
1040,785.562
1040,789.978
1040,790.969
1040,894.586
1040,895.201
1040,794.582
1040,795.3789999999999
1040,795.194
1040,795.952
1040,796.723
1040,797.494
1040,802.8870000000001
1040,804.198
1040,808.621
1040,810.775
1040,917.61
1040,812.3639999999999
1040,812.428
1040,813.072
1040,813.6640000000001
1040,920.978
1040,814.511
1040,814.384
1040,815.101
1040,815.8330000000001
1040,816.593
1040,817.35
1040,818.1089999999999
1040,818.597
1040,927.4
1040,819.419
1040,820.13
1040,820.6179999999999
1040,820.6949999999999
1040,931.096
1040,822.119
1040,931.3679999999999
1040,931.493
1040,931.107
1040,930.924
1040,930.222
1040,930.7379999999999
1040,931.4670000000001
1040,930.407
1040,929.721
1040,929.568
1040,916.2320000000001
1040,913.822
1040,908.0070000000001
1040,907.008
1040,902.379
1040,902.558
1040,956.797
1040,957.444
1040,898.083
1040,895.448
1040,896.038
1040,892.55
1040,958.818
1040,889.7479999999999
1040,886.4
1040,882.4309999999999
1040,879.3330000000001
1040,879.746
1040,878.2990000000001
1040,877.7660000000001
1040,877.327
1040,960.523
1040,870.937
1040,870.626
1040,868.966
1040,869.321
1040,463.019
1040,462.726
1040,463.17199999999997
1040,872.056
1040,872.195
1040,872.287
1040,456.772
1040,873.189
1040,873.14
1040,455.726
1040,874.053
1040,874.1370000000001
1040,967.093
1040,448.847
1040,874.97
1040,437.282
1040,874.857
1040,876.242
1040,430.683
1040,877.9709999999999
1040,427.34
1040,428.182
1040,427.653
1040,416.399
1040,414.911
1040,410.577
1040,403.966
1040,404.52700000000004
1040,883.415
1040,384.27299999999997
1040,384.921
1040,383.93300000000005
1040,380.58599999999996
1040,374.44100000000003
1040,363.92
1040,336.909
1040,336.428
1040,336.004
1040,986.047
1040,320.056
1040,319.456
1040,317.067
1040,311.11100000000005
1040,310.95099999999996
1040,311.123
1040,311.697
1040,310.869
1040,896.847
1040,308.944
1040,897.845
1040,304.12899999999996
1040,303.316
1040,300.836
1040,300.684
1040,296.425
1040,295.833
1040,293.507
1040,293.32599999999996
1040,287.4
1040,287.284
1040,286.228
1040,906.385
1040,283.16
1040,283.558
1040,283.994
1040,283.297
1040,281.412
1040,281.625
1040,278.403
1040,275.688
1040,275.798
1040,276.04400000000004
1040,274.952
1040,271.301
1040,271.569
1040,272.187
1040,271.186
1040,271.45599999999996
1040,270.291
1040,269.361
1040,920.369
1040,266.741
1040,265.04699999999997
1040,922.9000000000001
1040,265.404
1040,265.501
1040,263.695
1040,264.177
1040,264.598
1040,264.732
1040,265.44
1040,265.575
1040,265.767
1040,266.096
1040,266.308
1040,266.155
1040,264.706
1040,934.4789999999999
1040,263.288
1040,263.664
1040,264.13
1040,263.724
1040,263.55600000000004
1040,938.095
1040,262.021
1040,262.038
1040,259.963
1040,257.697
1040,257.596
1040,1039.3429999999998
1040,257.322
1040,257.855
1040,257.59700000000004
1040,255.892
1040,944.385
1040,256.36199999999997
1040,256.86199999999997
1040,257.51
1040,257.758
1040,255.68600000000004
1040,255.998
1040,251.801
1040,251.48399999999998
1040,251.857
1040,252.31199999999998
1040,252.66100000000003
1040,251.82999999999998
1040,252.26999999999998
1040,252.21300000000002
1040,252.46099999999998
1040,252.531
1040,253.02
1040,252.76100000000002
1040,252.41400000000002
1040,252.971
1040,253.07299999999998
1040,253.652
1040,254.32900000000004
1040,254.011
1040,254.171
1040,252.626
1040,253.21300000000002
1040,252.757
1040,252.49300000000002
1040,252.88100000000003
1040,252.612
1040,252.87199999999999
1040,251.98
1040,252.37199999999999
1040,251.657
1040,251.12800000000001
1040,251.568
1040,252.151
1040,252.48399999999998
1040,252.863
1040,974.3629999999999
1040,252.40400000000002
1040,252.14
1040,252.797
1040,252.96800000000002
1040,978.7940000000001
1040,253.35800000000003
1040,253.85000000000002
1040,250.96200000000002
1040,250.92199999999997
1040,249.596
1040,249.895
1040,250.52200000000002
1040,250.56099999999998
1040,249.562
1040,249.90599999999998
1040,248.922
1040,249.018
1040,249.76899999999998
1040,248.975
1040,248.12
1040,248.79299999999998
1040,249.54299999999998
1040,249.04399999999998
1040,247.742
1040,248.40499999999997
1040,248.618
1040,248.939
1040,247.136
1040,243.93599999999998
1040,244.482
1040,244.67600000000002
1040,245.25900000000001
1040,245.66199999999998
1040,245.807
1040,246.253
1040,246.49099999999999
1040,246.57899999999998
1040,247.119
1040,247.762
1040,247.708
1040,1004.917
1040,247.99099999999999
1040,247.862
1040,245.804
1040,1007.539
1040,245.214
1040,245.998
1040,246.705
1040,247.25900000000001
1040,247.01500000000001
1040,247.57000000000002
1040,247.685
1040,247.60199999999998
1040,246.40200000000002
1040,246.865
1040,247.35999999999999
1040,247.754
1040,247.495
1040,248.085
1040,248.81
1040,248.788
1040,249.21099999999998
1040,249.50300000000001
1040,250.255
1040,250.849
1040,1023.925
1040,250.89299999999997
1040,250.245
1040,250.143
1040,1026.65
1040,248.56400000000002
1040,249.197
1040,249.693
1040,249.45700000000002
1040,249.804
1040,250.359
1040,250.917
1040,250.898
1040,251.211
1040,251.80200000000002
1040,251.34400000000002
1040,1034.1290000000001
1040,251.527
1040,251.42
1040,249.862
1040,1036.3960000000002
1040,249.92600000000002
1040,250.41600000000003
1040,250.98
1040,251.548
1040,252.02999999999997
1040,1041.499
1040,252.46699999999998
1040,252.932
1040,253.44499999999996
1040,253.38899999999998
1040,253.80399999999997
1040,254.17299999999997
1040,254.69599999999997
1040,255.02399999999997
1040,253.982
1040,1045.846
1040,255.03199999999998
1040,1047.3239999999998
1040,254.4
1040,254.82700000000003
1040,255.283
1040,1050.257
1040,251.294
1040,1051.116
1040,251.884
1040,252.066
1040,252.616
1040,253.199
1040,253.868
1040,254.38499999999996
1040,254.957
1040,255.566
1040,256.113
1040,256.727
1040,257.309
1040,258.03900000000004
1040,258.572
1040,259.125
1040,259.728
1040,260.476
1040,260.455
1040,261.161
1040,260.293
1040,260.93899999999996
1040,261.657
1040,262.173
1040,1172.249
1040,261.95099999999996
1040,262.48199999999997
1040,263.195
1040,263.956
1040,264.54
1040,265.181
1040,1071.255
1040,265.808
1040,266.45799999999997
1040,267.10699999999997
1040,267.73999999999995
1040,268.519
1040,269.23900000000003
1040,269.62399999999997
1040,269.309
1040,1077.402
1040,270.04
1040,269.568
1040,269.112
1040,268.845
1040,269.019
1040,269.221
1040,269.86
1040,1082.955
1040,1080.251
1040,1079.0720000000001
1040,1182.3
1040,1162.312
1040,1150.2740000000001
1040,1131.3359999999998
1040,1118.921
1040,1102.7579999999998
1040,653.2130000000001
1040,536.027
1040,536.379
1040,524.411
1040,515.1790000000001
1040,469.31600000000003
1040,456.51399999999995
1040,447.543
1040,445.56600000000003
1040,433.265
1040,424.372
1040,392.78000000000003
1040,390.809
1040,388.094
1040,386.14799999999997
1040,377.532
1040,373.185
1040,369.339
1040,368.784
1040,364.12699999999995
1040,362.207
1040,345.692
1040,341.19500000000005
1040,341.34799999999996
1040,340.04699999999997
1040,339.767
1040,339.346
1040,336.669
1040,321.99699999999996
1040,1112.454
1040,318.272
1040,318.133
1040,1110.721
1040,1110.826
1040,1216.53
1040,297.779
1040,309.705
1040,1131.497
1040,1128.044
1040,428.722
1040,369.06
1040,310.08200000000005
1040,377.20599999999996
1040,1115.8429999999998
1060,11.179
1060,2.074
1060,1.535
1060,1.423
1060,18.965
1060,1.108
1060,1.111
1060,0.853
1060,0.982
1060,1.0410000000000001
1060,0.93
1060,1.124
1060,0.9129999999999999
1060,29.057
1060,0.896
1060,1.116
1060,33.897
1060,31.537000000000003
1060,1.053
1060,1.282
1060,1.0690000000000002
1060,0.9700000000000001
1060,0.805
1060,0.8899999999999999
1060,39.455
1060,40.619
1060,1.1280000000000001
1060,0.939
1060,44.301
1060,1.0150000000000001
1060,1.453
1060,0.893
1060,49.141999999999996
1060,0.85
1060,0.898
1060,0.8260000000000001
1060,0.766
1060,54.16
1060,1.1
1060,0.9319999999999999
1060,0.977
1060,59.346999999999994
1060,1.0150000000000001
1060,0.9990000000000001
1060,0.912
1060,0.878
1060,1.014
1060,65.922
1060,0.823
1060,0.839
1060,1.459
1060,0.8180000000000001
1060,0.8450000000000001
1060,0.847
1060,0.7649999999999999
1060,0.7879999999999999
1060,1.5250000000000001
1060,0.953
1060,0.896
1060,78.368
1060,1.1460000000000001
1060,1.217
1060,0.9840000000000001
1060,1.0959999999999999
1060,1.4929999999999999
1060,1.397
1060,1.113
1060,0.969
1060,0.895
1060,90.27499999999999
1060,0.924
1060,1.157
1060,94.38499999999999
1060,95.513
1060,0.874
1060,0.809
1060,1.016
1060,1.029
1060,1.075
1060,0.923
1060,0.803
1060,103.879
1060,0.829
1060,0.865
1060,0.901
1060,1.139
1060,0.848
1060,0.901
1060,125.414
1060,0.75
1060,112.313
1060,113.34
1060,0.885
1060,0.907
1060,0.83
1060,0.795
1060,0.889
1060,0.919
1060,120.03999999999999
1060,120.968
1060,121.631
1060,122.099
1060,122.972
1060,123.861
1060,124.809
1060,125.26300000000002
1060,126.134
1060,126.73300000000002
1060,127.53800000000001
1060,128.286
1060,129.102
1060,129.933
1060,130.912
1060,132.332
1060,133.13
1060,133.98499999999999
1060,134.806
1060,135.429
1060,136.104
1060,136.902
1060,137.84799999999998
1060,138.571
1060,158.914
1060,140.48499999999999
1060,141.217
1060,142.24200000000002
1060,142.899
1060,143.60600000000002
1060,143.821
1060,165.177
1060,145.414
1060,145.927
1060,146.641
1060,147.29
1060,147.85799999999998
1060,148.50900000000001
1060,148.74599999999998
1060,149.523
1060,150.277
1060,172.754
1060,151.779
1060,152.419
1060,152.974
1060,153.161
1060,153.93
1060,154.732
1060,178.26
1060,156.141
1060,156.67000000000002
1060,156.914
1060,157.637
1060,181.698
1060,159.002
1060,159.822
1060,160.73100000000002
1060,161.506
1060,162.418
1060,163.439
1060,164.22500000000002
1060,164.95499999999998
1060,165.737
1060,191.183
1060,167.333
1060,167.994
1060,168.65099999999998
1060,169.308
1060,169.567
1060,195.947
1060,171.149
1060,171.80200000000002
1060,172.42
1060,173.13600000000002
1060,173.66899999999998
1060,174.174
1060,175.29600000000002
1060,202.856
1060,177.393
1060,178.106
1060,178.75
1060,179.429
1060,180.067
1060,207.903
1060,181.031
1060,181.863
1060,182.469
1060,182.99599999999998
1060,183.946
1060,183.62800000000001
1060,184.32899999999998
1060,184.99599999999998
1060,185.858
1060,186.752
1060,187.496
1060,188.129
1060,218.252
1060,189.775
1060,190.61800000000002
1060,191.43699999999998
1060,192.246
1060,193.106
1060,193.58700000000002
1060,194.539
1060,225.418
1060,195.956
1060,196.629
1060,197.034
1060,197.64000000000001
1060,198.30800000000002
1060,198.456
1060,198.571
1060,199.213
1060,199.919
1060,200.72
1060,201.45
1060,201.903
1060,202.49
1060,233.55200000000002
1060,203.106
1060,203.733
1060,204.348
1060,204.94899999999998
1060,205.597
1060,205.99200000000002
1060,206.667
1060,206.746
1060,207.407
1060,239.758
1060,208.621
1060,209.21
1060,209.785
1060,210.352
1060,210.726
1060,210.946
1060,211.531
1060,212.186
1060,245.958
1060,213.417
1060,213.641
1060,214.24099999999999
1060,248.595
1060,214.834
1060,215.408
1060,215.67700000000002
1060,215.835
1060,251.848
1060,217.179
1060,217.43699999999998
1060,218.167
1060,218.592
1060,255.40099999999998
1060,220.115
1060,220.811
1060,221.225
1060,221.688
1060,222.486
1060,260.24
1060,223.802
1060,224.28
1060,224.96099999999998
1060,225.602
1060,226.214
1060,226.83700000000002
1060,227.471
1060,227.934
1060,228.609
1060,229.255
1060,229.853
1060,230.467
1060,231.344
1060,232.042
1060,232.86200000000002
1060,233.569
1060,234.209
1060,234.63899999999998
1060,234.744
1060,235.29
1060,235.913
1060,278.05800000000005
1060,237.457
1060,238.133
1060,238.494
1060,239.214
1060,282.188
1060,240.76
1060,241.301
1060,241.57899999999998
1060,242.347
1060,243.004
1060,243.84
1060,244.555
1060,245.263
1060,245.911
1060,246.612
1060,247.363
1060,248.091
1060,292.782
1060,249.308
1060,250.063
1060,250.751
1060,251.39899999999997
1060,252.09500000000003
1060,252.662
1060,253.36199999999997
1060,253.574
1060,254.322
1060,255.063
1060,255.85999999999999
1060,302.47200000000004
1060,257.38800000000003
1060,258.124
1060,259.049
1060,259.685
1060,260.036
1060,260.678
1060,260.91900000000004
1060,261.552
1060,262.241
1060,310.50100000000003
1060,263.709
1060,264.334
1060,264.835
1060,265.573
1060,266.327
1060,267.086
1060,267.789
1060,268.345
1060,316.901
1060,269.167
1060,269.959
1060,270.61800000000005
1060,271.254
1060,271.90500000000003
1060,272.589
1060,273.01300000000003
1060,323.147
1060,274.36
1060,274.831
1060,275.39000000000004
1060,275.83000000000004
1060,326.913
1060,277.306
1060,277.949
1060,278.55600000000004
1060,279.129
1060,279.901
1060,280.152
1060,280.814
1060,333.017
1060,282.238
1060,282.835
1060,283.5
1060,284.187
1060,284.757
1060,337.746
1060,286.464
1060,287.091
1060,287.773
1060,288.517
1060,289.174
1060,342.509
1060,290.319
1060,290.589
1060,343.913
1060,291.059
1060,290.591
1060,291.117
1060,346.66200000000003
1060,292.47200000000004
1060,293.04400000000004
1060,293.466
1060,293.863
1060,350.085
1060,295.251
1060,295.677
1060,296.246
1060,296.841
1060,297.361
1060,297.67199999999997
1060,298.282
1060,355.64
1060,299.566
1060,299.96
1060,300.25
1060,300.79499999999996
1060,301.095
1060,301.696
1060,302.269
1060,302.91400000000004
1060,303.59999999999997
1060,304.163
1060,304.896
1060,305.67299999999994
1060,306.073
1060,306.496
1060,307.261
